Solar8000/HR,Solar8000/BT,Solar8000/PLETH_SPO2,Solar8000/ART_SBP,Solar8000/RR,time_sec
83.0,35.20000076293945,100.0,,,5335
,,,,,5336
83.0,35.20000076293945,100.0,,,5337
,,,,,5338
83.0,35.20000076293945,100.0,,,5339
,,,,,5340
83.0,35.20000076293945,100.0,,,5341
,,,,,5342
83.0,35.20000076293945,100.0,,,5343
,,,,,5344
83.0,35.20000076293945,100.0,,,5345
,,,,,5346
83.0,35.20000076293945,100.0,,,5347
,,,,,5348
83.0,35.20000076293945,100.0,,,5349
,,,,,5350
83.0,35.20000076293945,100.0,,,5351
,,,,,5352
82.0,35.20000076293945,100.0,,,5353
,,,,,5354
82.0,35.20000076293945,100.0,,,5355
,,,,,5356
82.0,35.20000076293945,100.0,,,5357
,,,,,5358
82.0,35.20000076293945,100.0,,,5359
,,,,,5360
82.0,35.20000076293945,100.0,,,5361
,,,,,5362
83.0,35.20000076293945,100.0,,,5363
,,,,,5364
83.0,35.20000076293945,100.0,,,5365
,,,,,5366
83.0,35.20000076293945,100.0,,,5367
,,,,,5368
83.0,35.20000076293945,100.0,,,5369
,,,,,5370
82.0,35.20000076293945,100.0,,,5371
,,,,,5372
82.0,35.20000076293945,100.0,,,5373
,,,,,5374
82.0,35.20000076293945,100.0,,,5375
,,,,,5376
82.0,35.20000076293945,100.0,,,5377
,,,,,5378
82.0,35.20000076293945,100.0,,,5379
,,,,,5380
82.0,35.20000076293945,100.0,,,5381
,,,,,5382
82.0,35.20000076293945,100.0,,,5383
,,,,,5384
82.0,35.20000076293945,100.0,,,5385
,,,,,5386
82.0,35.20000076293945,100.0,,,5387
,,,,,5388
82.0,35.20000076293945,100.0,,,5389
,,,,,5390
82.0,35.20000076293945,100.0,,,5391
,,,,,5392
82.0,35.20000076293945,100.0,,,5393
,,,,,5394
82.0,35.20000076293945,100.0,,,5395
,,,,,5396
82.0,35.20000076293945,100.0,,,5397
,,,,,5398
82.0,35.20000076293945,100.0,,,5399
,,,,,5400
82.0,35.20000076293945,100.0,,,5401
,,,,,5402
82.0,35.20000076293945,100.0,,,5403
,,,,,5404
81.0,35.20000076293945,100.0,,,5405
,,,,,5406
81.0,35.20000076293945,100.0,,,5407
,,,,,5408
81.0,35.20000076293945,100.0,,,5409
,,,,,5410
82.0,35.20000076293945,100.0,,,5411
,,,,,5412
82.0,35.20000076293945,100.0,,,5413
,,,,,5414
82.0,35.20000076293945,100.0,,,5415
,,,,,5416
82.0,35.20000076293945,100.0,,,5417
,,,,,5418
82.0,35.20000076293945,100.0,,,5419
,,,,,5420
82.0,35.20000076293945,100.0,,,5421
,,,,,5422
82.0,35.20000076293945,100.0,,,5423
,,,,,5424
82.0,35.20000076293945,100.0,,,5425
,,,,,5426
82.0,35.20000076293945,100.0,,,5427
,,,,,5428
82.0,35.20000076293945,100.0,,,5429
,,,,,5430
82.0,35.20000076293945,100.0,,,5431
,,,,,5432
82.0,35.20000076293945,100.0,,,5433
,,,,,5434
81.0,35.20000076293945,100.0,,,5435
,,,,,5436
81.0,35.20000076293945,100.0,,,5437
,,,,,5438
81.0,35.20000076293945,100.0,,,5439
,,,,,5440
82.0,35.20000076293945,100.0,,,5441
,,,,,5442
82.0,35.20000076293945,100.0,,,5443
,,,,,5444
83.0,35.20000076293945,100.0,,,5445
,,,,,5446
83.0,35.20000076293945,100.0,,,5447
,,,,,5448
83.0,35.20000076293945,100.0,,,5449
,,,,,5450
83.0,35.20000076293945,100.0,,,5451
,,,,,5452
82.0,35.20000076293945,100.0,,,5453
,,,,,5454
82.0,35.20000076293945,100.0,,,5455
,,,,,5456
82.0,35.20000076293945,100.0,,,5457
,,,,,5458
82.0,35.20000076293945,100.0,,,5459
,,,,,5460
81.0,35.20000076293945,100.0,,,5461
,,,,,5462
82.0,35.20000076293945,100.0,,,5463
,,,,,5464
82.0,35.20000076293945,100.0,,,5465
,,,,,5466
83.0,35.20000076293945,100.0,,,5467
,,,,,5468
83.0,35.20000076293945,100.0,,,5469
,,,,,5470
82.0,35.20000076293945,100.0,,,5471
,,,,,5472
82.0,35.20000076293945,100.0,,,5473
,,,,,5474
82.0,35.20000076293945,100.0,,,5475
,,,,,5476
82.0,35.20000076293945,100.0,,,5477
,,,,,5478
83.0,35.20000076293945,100.0,,,5479
,,,,,5480
84.0,35.20000076293945,100.0,,,5481
,,,,,5482
85.0,35.20000076293945,100.0,,,5483
,,,,,5484
86.0,35.20000076293945,100.0,,,5485
,,,,,5486
87.0,35.20000076293945,100.0,,,5487
,,,,,5488
87.0,35.20000076293945,100.0,,,5489
,,,,,5490
87.0,35.20000076293945,100.0,,,5491
,,,,,5492
86.0,35.20000076293945,100.0,,,5493
,,,,,5494
86.0,35.20000076293945,100.0,,,5495
,,,,,5496
86.0,35.20000076293945,100.0,,,5497
,,,,,5498
85.0,35.20000076293945,100.0,,,5499
,,,,,5500
85.0,35.20000076293945,100.0,,,5501
,,,,,5502
85.0,35.20000076293945,100.0,,,5503
,,,,,5504
85.0,35.20000076293945,100.0,,,5505
,,,,,5506
84.0,35.20000076293945,100.0,,,5507
,,,,,5508
84.0,35.20000076293945,100.0,,,5509
,,,,,5510
84.0,35.20000076293945,100.0,,,5511
,,,,,5512
83.0,35.20000076293945,100.0,,,5513
,,,,,5514
83.0,35.20000076293945,100.0,,,5515
,,,,,5516
84.0,35.20000076293945,100.0,,,5517
,,,,,5518
84.0,35.20000076293945,100.0,,,5519
,,,,,5520
84.0,35.20000076293945,100.0,,,5521
,,,,,5522
83.0,35.20000076293945,100.0,,,5523
,,,,,5524
82.0,35.20000076293945,100.0,,,5525
,,,,,5526
83.0,35.20000076293945,100.0,,,5527
,,,,,5528
83.0,35.20000076293945,100.0,,,5529
,,,,,5530
83.0,35.20000076293945,100.0,,,5531
,,,,,5532
82.0,35.20000076293945,100.0,,,5533
,,,,,5534
82.0,35.20000076293945,100.0,,,5535
,,,,,5536
82.0,35.20000076293945,100.0,,,5537
,,,,,5538
81.0,35.20000076293945,100.0,,,5539
,,,,,5540
81.0,35.20000076293945,100.0,,,5541
,,,,,5542
80.0,35.20000076293945,100.0,,,5543
,,,,,5544
80.0,35.20000076293945,100.0,,,5545
,,,,,5546
80.0,35.20000076293945,100.0,,,5547
,,,,,5548
80.0,35.20000076293945,100.0,,,5549
,,,,,5550
79.0,35.20000076293945,100.0,,,5551
,,,,,5552
79.0,35.20000076293945,100.0,,,5553
,,,,,5554
80.0,35.20000076293945,100.0,,,5555
,,,,,5556
81.0,35.20000076293945,100.0,,,5557
,,,,,5558
82.0,35.20000076293945,100.0,,,5559
,,,,,5560
82.0,35.20000076293945,100.0,,,5561
,,,,,5562
82.0,35.20000076293945,100.0,,,5563
,,,,,5564
81.0,35.20000076293945,100.0,,,5565
,,,,,5566
80.0,35.20000076293945,100.0,,,5567
,,,,,5568
80.0,35.20000076293945,100.0,,,5569
,,,,,5570
79.0,35.20000076293945,100.0,,,5571
,,,,,5572
79.0,35.20000076293945,100.0,,,5573
,,,,,5574
78.0,35.20000076293945,100.0,,,5575
,,,,,5576
78.0,35.20000076293945,100.0,,,5577
,,,,,5578
78.0,35.20000076293945,100.0,,,5579
,,,,,5580
78.0,35.20000076293945,100.0,,,5581
,,,,,5582
79.0,35.20000076293945,100.0,,,5583
,,,,,5584
79.0,35.20000076293945,100.0,,,5585
,,,,,5586
79.0,35.20000076293945,100.0,,,5587
,,,,,5588
79.0,35.20000076293945,100.0,,,5589
,,,,,5590
79.0,35.20000076293945,100.0,,,5591
,,,,,5592
79.0,35.20000076293945,100.0,,,5593
,,,,,5594
78.0,35.20000076293945,100.0,,,5595
,,,,,5596
78.0,35.20000076293945,100.0,,,5597
,,,,,5598
77.0,35.20000076293945,100.0,,,5599
,,,,,5600
78.0,35.20000076293945,100.0,,,5601
,,,,,5602
78.0,35.20000076293945,100.0,,,5603
,,,,,5604
77.0,35.20000076293945,100.0,,,5605
,,,,,5606
77.0,35.20000076293945,100.0,,,5607
,,,,,5608
77.0,35.20000076293945,100.0,,,5609
,,,,,5610
76.0,35.20000076293945,100.0,,,5611
,,,,,5612
76.0,35.20000076293945,100.0,,,5613
,,,,,5614
76.0,35.20000076293945,100.0,,,5615
,,,,,5616
76.0,35.20000076293945,100.0,,,5617
,,,,,5618
75.0,35.20000076293945,100.0,,,5619
,,,,,5620
75.0,35.20000076293945,100.0,,,5621
,,,,,5622
75.0,35.20000076293945,100.0,,,5623
,,,,,5624
74.0,35.20000076293945,100.0,,,5625
,,,,,5626
74.0,35.20000076293945,100.0,,,5627
,,,,,5628
73.0,35.20000076293945,100.0,,,5629
,,,,,5630
73.0,35.20000076293945,100.0,,,5631
,,,,,5632
73.0,35.20000076293945,100.0,,,5633
,,,,,5634
73.0,35.20000076293945,100.0,,,5635
,,,,,5636
72.0,35.20000076293945,100.0,,,5637
,,,,,5638
72.0,35.20000076293945,100.0,,,5639
,,,,,5640
72.0,35.20000076293945,100.0,,,5641
,,,,,5642
71.0,35.20000076293945,100.0,,,5643
,,,,,5644
71.0,35.20000076293945,100.0,,,5645
,,,,,5646
71.0,35.20000076293945,100.0,,,5647
,,,,,5648
71.0,35.20000076293945,100.0,,,5649
,,,,,5650
71.0,35.20000076293945,100.0,,,5651
,,,,,5652
71.0,35.20000076293945,100.0,,,5653
,,,,,5654
71.0,35.20000076293945,100.0,,,5655
,,,,,5656
71.0,35.20000076293945,100.0,,,5657
,,,,,5658
71.0,35.20000076293945,100.0,,,5659
,,,,,5660
71.0,35.20000076293945,100.0,,,5661
,,,,,5662
72.0,35.20000076293945,100.0,,,5663
,,,,,5664
72.0,35.20000076293945,100.0,,,5665
,,,,,5666
72.0,35.20000076293945,100.0,,,5667
,,,,,5668
72.0,35.20000076293945,100.0,,,5669
,,,,,5670
72.0,35.20000076293945,100.0,,,5671
,,,,,5672
72.0,35.20000076293945,100.0,,,5673
,,,,,5674
72.0,35.20000076293945,100.0,,,5675
,,,,,5676
72.0,35.20000076293945,100.0,,,5677
,,,,,5678
73.0,35.20000076293945,100.0,,,5679
,,,,,5680
73.0,35.20000076293945,100.0,,,5681
,,,,,5682
73.0,35.20000076293945,100.0,,,5683
,,,,,5684
72.0,35.20000076293945,100.0,,,5685
,,,,,5686
73.0,35.20000076293945,100.0,,,5687
,,,,,5688
72.0,35.20000076293945,100.0,,,5689
,,,,,5690
73.0,35.20000076293945,100.0,,,5691
,,,,,5692
72.0,35.20000076293945,100.0,,,5693
,,,,,5694
72.0,35.20000076293945,100.0,,,5695
,,,,,5696
72.0,35.20000076293945,100.0,,,5697
,,,,,5698
73.0,35.20000076293945,100.0,,,5699
,,,,,5700
73.0,35.20000076293945,100.0,,,5701
,,,,,5702
73.0,35.20000076293945,100.0,,,5703
,,,,,5704
73.0,35.20000076293945,100.0,,,5705
,,,,,5706
73.0,35.20000076293945,100.0,,,5707
,,,,,5708
73.0,35.20000076293945,100.0,,,5709
,,,,,5710
73.0,35.20000076293945,100.0,,,5711
,,,,,5712
73.0,35.20000076293945,100.0,,,5713
,,,,,5714
73.0,35.20000076293945,100.0,,,5715
,,,,,5716
74.0,35.20000076293945,100.0,,,5717
,,,,,5718
74.0,35.20000076293945,100.0,,,5719
,,,,,5720
75.0,35.20000076293945,100.0,,,5721
,,,,,5722
76.0,35.20000076293945,100.0,,,5723
,,,,,5724
76.0,35.20000076293945,100.0,,,5725
,,,,,5726
75.0,35.20000076293945,100.0,,,5727
,,,,,5728
75.0,35.20000076293945,100.0,,,5729
,,,,,5730
74.0,35.20000076293945,100.0,,,5731
,,,,,5732
73.0,35.20000076293945,100.0,,,5733
,,,,,5734
72.0,35.20000076293945,100.0,,,5735
,,,,,5736
73.0,35.20000076293945,100.0,,,5737
,,,,,5738
73.0,35.20000076293945,100.0,,,5739
,,,,,5740
74.0,35.20000076293945,100.0,,,5741
,,,,,5742
74.0,35.20000076293945,100.0,,,5743
,,,,,5744
74.0,35.20000076293945,100.0,,,5745
,,,,,5746
75.0,35.20000076293945,100.0,,,5747
,,,,,5748
74.0,35.20000076293945,100.0,,,5749
,,,,,5750
74.0,35.20000076293945,100.0,,,5751
,,,,,5752
74.0,35.20000076293945,100.0,,,5753
,,,,,5754
75.0,35.20000076293945,100.0,,,5755
,,,,,5756
76.0,35.20000076293945,100.0,,,5757
,,,,,5758
77.0,35.20000076293945,100.0,,,5759
,,,,,5760
77.0,35.20000076293945,100.0,,,5761
,,,,,5762
77.0,35.20000076293945,100.0,,,5763
,,,,,5764
76.0,35.20000076293945,100.0,,,5765
,,,,,5766
75.0,35.20000076293945,100.0,,,5767
,,,,,5768
75.0,35.20000076293945,100.0,,,5769
,,,,,5770
76.0,35.20000076293945,100.0,,,5771
,,,,,5772
76.0,35.20000076293945,100.0,,,5773
,,,,,5774
77.0,35.20000076293945,100.0,,,5775
,,,,,5776
77.0,35.20000076293945,100.0,,,5777
,,,,,5778
77.0,35.20000076293945,100.0,,,5779
,,,,,5780
77.0,35.20000076293945,100.0,,,5781
,,,,,5782
77.0,35.20000076293945,100.0,,,5783
,,,,,5784
76.0,35.20000076293945,100.0,,,5785
,,,,,5786
75.0,35.20000076293945,100.0,,,5787
,,,,,5788
75.0,35.20000076293945,100.0,,,5789
,,,,,5790
74.0,35.20000076293945,100.0,,,5791
,,,,,5792
73.0,35.20000076293945,100.0,,,5793
,,,,,5794
73.0,35.20000076293945,100.0,,,5795
,,,,,5796
70.0,35.20000076293945,100.0,,,5797
,,,,,5798
72.0,35.20000076293945,100.0,,,5799
,,,,,5800
72.0,35.20000076293945,100.0,,,5801
,,,,,5802
72.0,35.20000076293945,100.0,,,5803
,,,,,5804
72.0,35.20000076293945,100.0,,,5805
,,,,,5806
72.0,35.20000076293945,100.0,,,5807
,,,,,5808
72.0,35.20000076293945,100.0,,,5809
,,,,,5810
73.0,35.20000076293945,100.0,,,5811
,,,,,5812
73.0,35.20000076293945,100.0,,,5813
,,,,,5814
74.0,35.20000076293945,100.0,,,5815
,,,,,5816
73.0,35.20000076293945,100.0,,,5817
,,,,,5818
73.0,35.20000076293945,100.0,,,5819
,,,,,5820
73.0,35.20000076293945,100.0,,,5821
,,,,,5822
73.0,35.20000076293945,100.0,,,5823
,,,,,5824
72.0,35.20000076293945,100.0,,,5825
,,,,,5826
72.0,35.20000076293945,100.0,,,5827
,,,,,5828
72.0,35.20000076293945,100.0,,,5829
,,,,,5830
71.0,35.20000076293945,100.0,,,5831
,,,,,5832
72.0,35.20000076293945,100.0,,,5833
,,,,,5834
72.0,35.20000076293945,100.0,,,5835
,,,,,5836
72.0,35.20000076293945,100.0,,,5837
,,,,,5838
73.0,35.20000076293945,100.0,,,5839
,,,,,5840
73.0,35.20000076293945,100.0,,,5841
,,,,,5842
73.0,35.20000076293945,100.0,,,5843
,,,,,5844
74.0,35.20000076293945,100.0,,,5845
,,,,,5846
74.0,35.20000076293945,100.0,,,5847
,,,,,5848
74.0,35.20000076293945,100.0,,,5849
,,,,,5850
74.0,35.20000076293945,100.0,,,5851
,,,,,5852
75.0,35.20000076293945,100.0,,,5853
,,,,,5854
76.0,35.20000076293945,100.0,,,5855
,,,,,5856
76.0,35.20000076293945,100.0,,,5857
,,,,,5858
76.0,35.20000076293945,100.0,,,5859
,,,,,5860
77.0,35.20000076293945,100.0,,,5861
,,,,,5862
76.0,35.20000076293945,100.0,,,5863
,,,,,5864
76.0,35.20000076293945,100.0,,,5865
,,,,,5866
76.0,35.20000076293945,100.0,,,5867
,,,,,5868
76.0,35.20000076293945,100.0,,,5869
,,,,,5870
76.0,35.20000076293945,100.0,,,5871
,,,,,5872
76.0,35.20000076293945,100.0,,,5873
,,,,,5874
77.0,35.20000076293945,100.0,,,5875
,,,,,5876
77.0,35.20000076293945,100.0,,,5877
,,,,,5878
77.0,35.20000076293945,100.0,,,5879
,,,,,5880
76.0,35.20000076293945,100.0,,,5881
,,,,,5882
77.0,35.20000076293945,100.0,,,5883
,,,,,5884
77.0,35.20000076293945,100.0,,,5885
,,,,,5886
77.0,35.20000076293945,100.0,,,5887
,,,,,5888
77.0,35.20000076293945,100.0,,,5889
,,,,,5890
78.0,35.20000076293945,100.0,,,5891
,,,,,5892
78.0,35.20000076293945,100.0,,,5893
,,,,,5894
79.0,35.20000076293945,100.0,,,5895
,,,,,5896
79.0,35.20000076293945,100.0,,,5897
,,,,,5898
79.0,35.20000076293945,100.0,,,5899
,,,,,5900
80.0,35.20000076293945,100.0,,,5901
,,,,,5902
79.0,35.20000076293945,100.0,,,5903
,,,,,5904
79.0,35.20000076293945,100.0,,,5905
,,,,,5906
79.0,35.20000076293945,100.0,,,5907
,,,,,5908
79.0,35.20000076293945,100.0,,,5909
,,,,,5910
79.0,35.20000076293945,100.0,,,5911
,,,,,5912
80.0,35.20000076293945,100.0,,,5913
,,,,,5914
81.0,35.20000076293945,100.0,,,5915
,,,,,5916
81.0,35.20000076293945,100.0,,,5917
,,,,,5918
81.0,35.20000076293945,100.0,,,5919
,,,,,5920
81.0,35.20000076293945,100.0,,,5921
,,,,,5922
81.0,35.20000076293945,100.0,,,5923
,,,,,5924
81.0,35.20000076293945,100.0,,,5925
,,,,,5926
80.0,35.20000076293945,100.0,,,5927
,,,,,5928
80.0,35.20000076293945,100.0,,,5929
,,,,,5930
79.0,35.20000076293945,100.0,,,5931
,,,,,5932
79.0,35.20000076293945,100.0,,,5933
,,,,,5934
79.0,35.20000076293945,100.0,,,5935
,,,,,5936
80.0,35.20000076293945,100.0,,,5937
,,,,,5938
80.0,35.20000076293945,100.0,,,5939
,,,,,5940
80.0,35.20000076293945,100.0,,,5941
,,,,,5942
80.0,35.20000076293945,100.0,,,5943
,,,,,5944
80.0,35.20000076293945,100.0,,,5945
,,,,,5946
80.0,35.20000076293945,100.0,,,5947
,,,,,5948
80.0,35.20000076293945,100.0,,,5949
,,,,,5950
80.0,35.20000076293945,100.0,,,5951
,,,,,5952
80.0,35.20000076293945,100.0,,,5953
,,,,,5954
80.0,35.20000076293945,100.0,,,5955
,,,,,5956
80.0,35.20000076293945,100.0,,,5957
,,,,,5958
81.0,35.20000076293945,100.0,,,5959
,,,,,5960
81.0,35.20000076293945,100.0,,,5961
,,,,,5962
81.0,35.20000076293945,100.0,,,5963
,,,,,5964
81.0,35.20000076293945,100.0,,,5965
,,,,,5966
81.0,35.20000076293945,100.0,,,5967
,,,,,5968
81.0,35.20000076293945,100.0,,,5969
,,,,,5970
81.0,35.20000076293945,100.0,,,5971
,,,,,5972
81.0,35.20000076293945,100.0,,,5973
,,,,,5974
81.0,35.20000076293945,100.0,,,5975
,,,,,5976
81.0,35.20000076293945,100.0,,,5977
,,,,,5978
81.0,35.20000076293945,100.0,,,5979
,,,,,5980
81.0,35.20000076293945,100.0,,,5981
,,,,,5982
80.0,35.20000076293945,100.0,,,5983
,,,,,5984
80.0,35.20000076293945,100.0,,,5985
,,,,,5986
80.0,35.20000076293945,100.0,,,5987
,,,,,5988
80.0,35.20000076293945,100.0,,,5989
,,,,,5990
80.0,35.20000076293945,100.0,,,5991
,,,,,5992
80.0,35.20000076293945,100.0,,,5993
,,,,,5994
80.0,35.20000076293945,100.0,,,5995
,,,,,5996
81.0,35.20000076293945,100.0,,,5997
,,,,,5998
81.0,35.20000076293945,100.0,,,5999
,,,,,6000
81.0,35.20000076293945,100.0,,,6001
,,,,,6002
81.0,35.20000076293945,100.0,,,6003
,,,,,6004
81.0,35.20000076293945,100.0,,,6005
,,,,,6006
81.0,35.20000076293945,100.0,,,6007
,,,,,6008
80.0,35.20000076293945,100.0,,,6009
,,,,,6010
80.0,35.20000076293945,100.0,,,6011
,,,,,6012
80.0,35.20000076293945,100.0,,,6013
,,,,,6014
81.0,35.20000076293945,100.0,,,6015
,,,,,6016
81.0,35.20000076293945,100.0,,,6017
,,,,,6018
81.0,35.20000076293945,100.0,,,6019
,,,,,6020
80.0,35.20000076293945,100.0,,,6021
,,,,,6022
80.0,35.20000076293945,100.0,,,6023
,,,,,6024
80.0,35.20000076293945,100.0,,,6025
,,,,,6026
80.0,35.20000076293945,100.0,,,6027
,,,,,6028
80.0,35.20000076293945,100.0,,,6029
,,,,,6030
81.0,35.20000076293945,100.0,,,6031
,,,,,6032
81.0,35.20000076293945,100.0,,,6033
,,,,,6034
81.0,35.20000076293945,100.0,,,6035
,,,,,6036
81.0,35.20000076293945,100.0,,,6037
,,,,,6038
80.0,35.20000076293945,100.0,,,6039
,,,,,6040
80.0,35.20000076293945,100.0,,,6041
,,,,,6042
80.0,35.20000076293945,100.0,,,6043
,,,,,6044
80.0,35.20000076293945,100.0,,,6045
,,,,,6046
80.0,35.20000076293945,100.0,,,6047
,,,,,6048
80.0,35.20000076293945,100.0,,,6049
,,,,,6050
80.0,35.20000076293945,100.0,,,6051
,,,,,6052
80.0,35.20000076293945,100.0,,,6053
,,,,,6054
80.0,35.20000076293945,100.0,,,6055
,,,,,6056
80.0,35.20000076293945,100.0,,,6057
,,,,,6058
81.0,35.20000076293945,100.0,,,6059
,,,,,6060
80.0,35.20000076293945,100.0,,,6061
,,,,,6062
80.0,35.20000076293945,100.0,,,6063
,,,,,6064
80.0,35.20000076293945,100.0,,,6065
,,,,,6066
80.0,35.20000076293945,100.0,,,6067
,,,,,6068
80.0,35.20000076293945,100.0,,,6069
,,,,,6070
81.0,35.20000076293945,100.0,,,6071
,,,,,6072
81.0,35.20000076293945,100.0,,,6073
,,,,,6074
81.0,35.20000076293945,100.0,,,6075
,,,,,6076
81.0,35.20000076293945,100.0,,,6077
,,,,,6078
82.0,35.20000076293945,100.0,,,6079
,,,,,6080
82.0,35.20000076293945,100.0,,,6081
,,,,,6082
82.0,35.20000076293945,100.0,,,6083
,,,,,6084
82.0,35.20000076293945,100.0,,,6085
,,,,,6086
82.0,35.20000076293945,100.0,,,6087
,,,,,6088
83.0,35.20000076293945,100.0,,,6089
,,,,,6090
83.0,35.20000076293945,100.0,,,6091
,,,,,6092
83.0,35.20000076293945,100.0,,,6093
,,,,,6094
83.0,35.20000076293945,100.0,,,6095
,,,,,6096
83.0,35.20000076293945,100.0,,,6097
,,,,,6098
83.0,35.20000076293945,100.0,,,6099
,,,,,6100
84.0,35.20000076293945,100.0,,,6101
,,,,,6102
84.0,35.20000076293945,100.0,,,6103
,,,,,6104
84.0,35.20000076293945,100.0,,,6105
,,,,,6106
85.0,35.20000076293945,100.0,,,6107
,,,,,6108
84.0,35.20000076293945,100.0,,,6109
,,,,,6110
85.0,35.20000076293945,100.0,,,6111
,,,,,6112
85.0,35.20000076293945,100.0,,,6113
,,,,,6114
86.0,35.20000076293945,100.0,,,6115
,,,,,6116
87.0,35.20000076293945,100.0,,,6117
,,,,,6118
88.0,35.20000076293945,100.0,,,6119
,,,,,6120
88.0,35.20000076293945,100.0,,,6121
,,,,,6122
89.0,35.20000076293945,100.0,,,6123
,,,,,6124
88.0,35.20000076293945,100.0,,,6125
,,,,,6126
88.0,35.20000076293945,100.0,,,6127
,,,,,6128
87.0,35.20000076293945,100.0,,,6129
,,,,,6130
86.0,35.20000076293945,100.0,,,6131
,,,,,6132
86.0,35.20000076293945,100.0,,,6133
,,,,,6134
87.0,35.20000076293945,100.0,,,6135
,,,,,6136
88.0,35.20000076293945,100.0,,,6137
,,,,,6138
89.0,35.20000076293945,100.0,,,6139
,,,,,6140
88.0,35.20000076293945,100.0,,,6141
,,,,,6142
88.0,35.20000076293945,100.0,,,6143
,,,,,6144
87.0,35.20000076293945,100.0,,,6145
,,,,,6146
86.0,35.20000076293945,100.0,,,6147
,,,,,6148
85.0,35.20000076293945,100.0,,,6149
,,,,,6150
84.0,35.20000076293945,100.0,,,6151
,,,,,6152
84.0,35.20000076293945,100.0,,,6153
,,,,,6154
84.0,35.20000076293945,100.0,,,6155
,,,,,6156
84.0,35.20000076293945,100.0,,,6157
,,,,,6158
84.0,35.20000076293945,100.0,,,6159
,,,,,6160
83.0,35.20000076293945,100.0,,,6161
,,,,,6162
83.0,35.20000076293945,100.0,,,6163
,,,,,6164
83.0,35.20000076293945,100.0,,,6165
,,,,,6166
83.0,35.20000076293945,100.0,,,6167
,,,,,6168
83.0,35.20000076293945,100.0,,,6169
,,,,,6170
83.0,35.20000076293945,100.0,,,6171
,,,,,6172
83.0,35.20000076293945,100.0,,,6173
,,,,,6174
83.0,35.20000076293945,100.0,,,6175
,,,,,6176
83.0,35.20000076293945,100.0,,,6177
,,,,,6178
84.0,35.20000076293945,100.0,,,6179
,,,,,6180
83.0,35.20000076293945,100.0,,,6181
,,,,,6182
83.0,35.20000076293945,100.0,,,6183
,,,,,6184
83.0,35.20000076293945,100.0,,,6185
,,,,,6186
84.0,35.20000076293945,100.0,,,6187
,,,,,6188
84.0,35.20000076293945,100.0,,,6189
,,,,,6190
84.0,35.20000076293945,100.0,,,6191
,,,,,6192
84.0,35.20000076293945,100.0,,,6193
,,,,,6194
84.0,35.20000076293945,100.0,,,6195
,,,,,6196
85.0,35.20000076293945,100.0,,,6197
,,,,,6198
85.0,35.20000076293945,100.0,,,6199
,,,,,6200
85.0,35.20000076293945,100.0,,,6201
,,,,,6202
85.0,35.20000076293945,100.0,,,6203
,,,,,6204
85.0,35.20000076293945,100.0,,,6205
,,,,,6206
85.0,35.20000076293945,100.0,,,6207
,,,,,6208
85.0,35.20000076293945,100.0,,,6209
,,,,,6210
85.0,35.20000076293945,100.0,,,6211
,,,,,6212
85.0,35.20000076293945,100.0,,,6213
,,,,,6214
85.0,35.20000076293945,100.0,,,6215
,,,,,6216
86.0,35.20000076293945,100.0,,,6217
,,,,,6218
86.0,35.20000076293945,100.0,,,6219
,,,,,6220
86.0,35.20000076293945,100.0,,,6221
,,,,,6222
86.0,35.20000076293945,100.0,,,6223
,,,,,6224
86.0,35.20000076293945,100.0,,,6225
,,,,,6226
85.0,35.20000076293945,100.0,,,6227
,,,,,6228
85.0,35.20000076293945,100.0,,,6229
,,,,,6230
85.0,35.20000076293945,100.0,,,6231
,,,,,6232
85.0,35.20000076293945,100.0,,,6233
,,,,,6234
85.0,35.20000076293945,100.0,,,6235
,,,,,6236
86.0,35.20000076293945,100.0,,,6237
,,,,,6238
87.0,35.20000076293945,100.0,,,6239
,,,,,6240
87.0,35.20000076293945,100.0,,,6241
,,,,,6242
87.0,35.20000076293945,100.0,,,6243
,,,,,6244
87.0,35.20000076293945,100.0,,,6245
,,,,,6246
87.0,35.20000076293945,100.0,,,6247
,,,,,6248
87.0,35.20000076293945,100.0,,,6249
,,,,,6250
87.0,35.20000076293945,100.0,,,6251
,,,,,6252
87.0,35.20000076293945,100.0,,,6253
,,,,,6254
86.0,35.20000076293945,100.0,,,6255
,,,,,6256
85.0,35.20000076293945,100.0,,,6257
,,,,,6258
84.0,35.20000076293945,100.0,,,6259
,,,,,6260
84.0,35.20000076293945,100.0,,,6261
,,,,,6262
84.0,35.20000076293945,100.0,,,6263
,,,,,6264
84.0,35.20000076293945,100.0,,,6265
,,,,,6266
84.0,35.20000076293945,100.0,,,6267
,,,,,6268
84.0,35.20000076293945,100.0,,,6269
,,,,,6270
84.0,35.20000076293945,100.0,,,6271
,,,,,6272
84.0,35.20000076293945,100.0,,,6273
,,,,,6274
83.0,35.20000076293945,100.0,,,6275
,,,,,6276
84.0,35.20000076293945,100.0,,,6277
,,,,,6278
83.0,35.20000076293945,100.0,,,6279
,,,,,6280
83.0,35.20000076293945,100.0,,,6281
,,,,,6282
83.0,35.20000076293945,100.0,,,6283
,,,,,6284
83.0,35.20000076293945,100.0,,,6285
,,,,,6286
83.0,35.20000076293945,100.0,,,6287
,,,,,6288
83.0,35.20000076293945,100.0,,,6289
,,,,,6290
83.0,35.20000076293945,100.0,,,6291
,,,,,6292
83.0,35.20000076293945,100.0,,,6293
,,,,,6294
