Solar8000/HR,Solar8000/BT,Solar8000/PLETH_SPO2,Solar8000/ART_SBP,Solar8000/RR,time_sec
73.0,,99.0,105.0,,1408
,,,,,1409
,,,,,1410
,,,,,1411
73.0,,99.0,112.0,,1412
,,,,,1413
,,,,,1414
,,,,,1415
72.0,,99.0,112.0,,1416
,,,,,1417
,,,,,1418
,,,,,1419
72.0,,99.0,113.0,,1420
,,,,,1421
,,,,,1422
,,,,,1423
72.0,,99.0,121.0,,1424
,,,,,1425
,,,,,1426
,,,,,1427
73.0,,99.0,116.0,,1428
,,,,,1429
,,,,,1430
,,,,,1431
73.0,,99.0,111.0,,1432
,,,,,1433
,,,,,1434
,,,,,1435
73.0,,99.0,126.0,,1436
,,,,,1437
,,,,,1438
,,,,,1439
73.0,,99.0,113.0,,1440
,,,,,1441
,,,,,1442
,,,,,1443
73.0,,99.0,112.0,,1444
,,,,,1445
,,,,,1446
,,,,,1447
73.0,,99.0,87.0,,1448
,,,,,1449
,,,,,1450
,,,,,1451
72.0,,99.0,125.0,,1452
,,,,,1453
,,,,,1454
,,,,,1455
72.0,,99.0,102.0,,1456
,,,,,1457
,,,,,1458
,,,,,1459
71.0,,99.0,115.0,,1460
,,,,,1461
,,,,,1462
,,,,,1463
71.0,,99.0,115.0,,1464
,,,,,1465
,,,,,1466
,,,,,1467
71.0,,99.0,113.0,,1468
,,,,,1469
,,,,,1470
,,,,,1471
71.0,,99.0,110.0,,1472
,,,,,1473
,,,,,1474
,,,,,1475
71.0,,99.0,113.0,,1476
,,,,,1477
,,,,,1478
,,,,,1479
71.0,,99.0,115.0,,1480
,,,,,1481
,,,,,1482
,,,,,1483
71.0,,99.0,112.0,,1484
,,,,,1485
,,,,,1486
,,,,,1487
71.0,,99.0,117.0,,1488
,,,,,1489
,,,,,1490
,,,,,1491
71.0,,99.0,,,1492
,,,,,1493
,,,,,1494
,,,,,1495
71.0,,99.0,,,1496
,,,,,1497
,,,,,1498
,,,,,1499
71.0,,99.0,,,1500
,,,,,1501
,,,,,1502
,,,,,1503
71.0,,99.0,,,1504
,,,,,1505
,,,,,1506
,,,,,1507
72.0,,99.0,,,1508
,,,,,1509
,,,,,1510
,,,,,1511
72.0,,99.0,,,1512
,,,,,1513
,,,,,1514
,,,,,1515
72.0,,99.0,,,1516
,,,,,1517
,,,,,1518
,,,,,1519
72.0,,99.0,,,1520
,,,,,1521
,,,,,1522
,,,,,1523
72.0,,99.0,,,1524
,,,,,1525
,,,,,1526
,,,,,1527
72.0,,99.0,,,1528
,,,,,1529
,,,,,1530
,,,,,1531
72.0,,99.0,,,1532
,,,,,1533
,,,,,1534
,,,,,1535
71.0,,99.0,105.0,,1536
,,,,,1537
,,,,,1538
,,,,,1539
71.0,,99.0,96.0,,1540
,,,,,1541
,,,,,1542
,,,,,1543
71.0,,99.0,117.0,,1544
,,,,,1545
,,,,,1546
,,,,,1547
70.0,,99.0,99.0,,1548
,,,,,1549
,,,,,1550
,,,,,1551
70.0,,99.0,104.0,,1552
,,,,,1553
,,,,,1554
,,,,,1555
70.0,,99.0,128.0,,1556
,,,,,1557
,,,,,1558
,,,,,1559
71.0,,99.0,165.0,,1560
,,,,,1561
,,,,,1562
,,,,,1563
71.0,,99.0,176.0,,1564
,,,,,1565
,,,,,1566
,,,,,1567
71.0,,99.0,,,1568
,,,,,1569
,,,,,1570
,,,,,1571
70.0,,99.0,,,1572
,,,,,1573
,,,,,1574
,,,,,1575
70.0,,99.0,,,1576
,,,,,1577
,,,,,1578
,,,,,1579
70.0,,99.0,,,1580
,,,,,1581
,,,,,1582
,,,,,1583
70.0,,99.0,,,1584
,,,,,1585
,,,,,1586
,,,,,1587
70.0,,99.0,,,1588
,,,,,1589
,,,,,1590
,,,,,1591
70.0,,99.0,,,1592
,,,,,1593
,,,,,1594
,,,,,1595
70.0,,99.0,,,1596
,,,,,1597
,,,,,1598
,,,,,1599
70.0,,99.0,,,1600
,,,,,1601
,,,,,1602
,,,,,1603
70.0,,99.0,,,1604
,,,,,1605
,,,,,1606
,,,,,1607
70.0,,99.0,,,1608
,,,,,1609
,,,,,1610
,,,,,1611
69.0,,99.0,,,1612
,,,,,1613
,,,,,1614
,,,,,1615
69.0,,99.0,,,1616
,,,,,1617
,,,,,1618
,,,,,1619
69.0,,99.0,,,1620
,,,,,1621
,,,,,1622
,,,,,1623
70.0,,99.0,,,1624
,,,,,1625
,,,,,1626
,,,,,1627
70.0,,99.0,,,1628
,,,,,1629
,,,,,1630
,,,,,1631
70.0,,99.0,,,1632
,,,,,1633
,,,,,1634
,,,,,1635
70.0,,99.0,,,1636
,,,,,1637
,,,,,1638
,,,,,1639
71.0,,99.0,,,1640
,,,,,1641
,,,,,1642
,,,,,1643
70.0,,99.0,,,1644
,,,,,1645
,,,,,1646
,,,,,1647
70.0,,99.0,,,1648
,,,,,1649
,,,,,1650
,,,,,1651
70.0,,99.0,,,1652
,,,,,1653
,,,,,1654
,,,,,1655
70.0,,99.0,,,1656
,,,,,1657
,,,,,1658
,,,,,1659
71.0,,99.0,,,1660
,,,,,1661
,,,,,1662
,,,,,1663
71.0,,99.0,,,1664
,,,,,1665
,,,,,1666
,,,,,1667
71.0,,99.0,,,1668
,,,,,1669
,,,,,1670
,,,,,1671
71.0,,99.0,,,1672
,,,,,1673
,,,,,1674
,,,,,1675
71.0,,99.0,,,1676
,,,,,1677
,,,,,1678
,,,,,1679
71.0,,99.0,104.0,,1680
,,,,,1681
,,,,,1682
,,,,,1683
70.0,,99.0,104.0,,1684
,,,,,1685
,,,,,1686
,,,,,1687
70.0,,99.0,95.0,,1688
,,,,,1689
,,,,,1690
,,,,,1691
70.0,,99.0,101.0,,1692
,,,,,1693
,,,,,1694
,,,,,1695
70.0,,99.0,105.0,,1696
,,,,,1697
,,,,,1698
,,,,,1699
70.0,,99.0,104.0,,1700
,,,,,1701
,,,,,1702
,,,,,1703
70.0,,99.0,104.0,,1704
,,,,,1705
,,,,,1706
,,,,,1707
70.0,,99.0,104.0,,1708
,,,,,1709
,,,,,1710
,,,,,1711
70.0,,99.0,106.0,,1712
,,,,,1713
,,,,,1714
,,,,,1715
69.0,,99.0,108.0,,1716
,,,,,1717
,,,,,1718
,,,,,1719
69.0,,99.0,111.0,,1720
,,,,,1721
,,,,,1722
,,,,,1723
70.0,,99.0,109.0,,1724
,,,,,1725
,,,,,1726
,,,,,1727
70.0,,99.0,109.0,,1728
,,,,,1729
,,,,,1730
,,,,,1731
71.0,,99.0,109.0,,1732
,,,,,1733
,,,,,1734
,,,,,1735
71.0,,99.0,108.0,,1736
,,,,,1737
,,,,,1738
,,,,,1739
71.0,,99.0,107.0,,1740
,,,,,1741
,,,,,1742
,,,,,1743
71.0,,99.0,107.0,,1744
,,,,,1745
,,,,,1746
,,,,,1747
63.0,,99.0,107.0,,1748
,,,,,1749
,,,,,1750
,,,,,1751
63.0,,99.0,107.0,,1752
,,,,,1753
,,,,,1754
,,,,,1755
63.0,,99.0,108.0,,1756
,,,,,1757
,,,,,1758
,,,,,1759
71.0,,99.0,107.0,,1760
,,,,,1761
,,,,,1762
,,,,,1763
71.0,,99.0,108.0,,1764
,,,,,1765
,,,,,1766
,,,,,1767
71.0,,99.0,108.0,,1768
,,,,,1769
,,,,,1770
,,,,,1771
71.0,,99.0,111.0,,1772
,,,,,1773
,,,,,1774
,,,,,1775
71.0,,99.0,114.0,,1776
,,,,,1777
,,,,,1778
,,,,,1779
57.0,,99.0,115.0,,1780
,,,,,1781
,,,,,1782
,,,,,1783
57.0,,99.0,112.0,,1784
,,,,,1785
,,,,,1786
,,,,,1787
56.0,,99.0,112.0,,1788
,,,,,1789
,,,,,1790
,,,,,1791
62.0,,99.0,113.0,,1792
,,,,,1793
,,,,,1794
,,,,,1795
70.0,,99.0,112.0,,1796
,,,,,1797
,,,,,1798
,,,,,1799
69.0,,99.0,114.0,,1800
,,,,,1801
,,,,,1802
,,,,,1803
56.0,,99.0,115.0,,1804
,,,,,1805
,,,,,1806
,,,,,1807
56.0,,99.0,112.0,,1808
,,,,,1809
,,,,,1810
,,,,,1811
56.0,,99.0,112.0,,1812
,,,,,1813
,,,,,1814
,,,,,1815
57.0,,99.0,114.0,,1816
,,,,,1817
,,,,,1818
,,,,,1819
71.0,,99.0,106.0,,1820
,,,,,1821
,,,,,1822
,,,,,1823
71.0,,99.0,95.0,,1824
,,,,,1825
,,,,,1826
,,,,,1827
63.0,,99.0,112.0,,1828
,,,,,1829
,,,,,1830
,,,,,1831
63.0,,100.0,111.0,,1832
,,,,,1833
,,,,,1834
,,,,,1835
63.0,,99.0,110.0,,1836
,,,,,1837
,,,,,1838
,,,,,1839
63.0,,99.0,102.0,,1840
,,,,,1841
,,,,,1842
,,,,,1843
71.0,,99.0,107.0,,1844
,,,,,1845
,,,,,1846
,,,,,1847
71.0,,99.0,107.0,,1848
,,,,,1849
,,,,,1850
,,,,,1851
71.0,,99.0,108.0,,1852
,,,,,1853
,,,,,1854
,,,,,1855
71.0,,99.0,106.0,,1856
,,,,,1857
,,,,,1858
,,,,,1859
71.0,,99.0,107.0,,1860
,,,,,1861
,,,,,1862
,,,,,1863
71.0,,99.0,108.0,,1864
,,,,,1865
,,,,,1866
,,,,,1867
63.0,,99.0,105.0,,1868
,,,,,1869
,,,,,1870
,,,,,1871
63.0,,99.0,104.0,,1872
,,,,,1873
,,,,,1874
,,,,,1875
63.0,,99.0,106.0,,1876
,,,,,1877
,,,,,1878
,,,,,1879
63.0,,99.0,103.0,,1880
,,,,,1881
,,,,,1882
,,,,,1883
63.0,,99.0,103.0,,1884
,,,,,1885
,,,,,1886
,,,,,1887
57.0,,99.0,105.0,,1888
,,,,,1889
,,,,,1890
,,,,,1891
63.0,,99.0,103.0,,1892
,,,,,1893
,,,,,1894
,,,,,1895
52.0,,99.0,103.0,,1896
,,,,,1897
,,,,,1898
,,,,,1899
51.0,,99.0,104.0,,1900
,,,,,1901
,,,,,1902
,,,,,1903
64.0,,99.0,104.0,,1904
,,,,,1905
,,,,,1906
,,,,,1907
59.0,,99.0,105.0,,1908
,,,,,1909
,,,,,1910
,,,,,1911
64.0,,99.0,106.0,,1912
,,,,,1913
,,,,,1914
,,,,,1915
64.0,,99.0,104.0,,1916
,,,,,1917
,,,,,1918
,,,,,1919
55.0,,99.0,103.0,,1920
,,,,,1921
,,,,,1922
,,,,,1923
40.0,,99.0,105.0,,1924
,,,,,1925
,,,,,1926
,,,,,1927
33.0,,99.0,103.0,,1928
,,,,,1929
,,,,,1930
,,,,,1931
21.0,,99.0,103.0,,1932
,,,,,1933
,,,,,1934
,,,,,1935
4.0,,99.0,104.0,,1936
,,,,,1937
,,,,,1938
,,,,,1939
4.0,,99.0,102.0,,1940
,,,,,1941
,,,,,1942
,,,,,1943
54.0,,99.0,102.0,,1944
,,,,,1945
,,,,,1946
,,,,,1947
54.0,,99.0,104.0,,1948
,,,,,1949
,,,,,1950
,,,,,1951
70.0,,99.0,102.0,,1952
,,,,,1953
,,,,,1954
,,,,,1955
54.0,,99.0,104.0,,1956
,,,,,1957
,,,,,1958
,,,,,1959
54.0,,99.0,106.0,,1960
,,,,,1961
,,,,,1962
,,,,,1963
71.0,,99.0,98.0,,1964
,,,,,1965
,,,,,1966
,,,,,1967
70.0,,99.0,100.0,,1968
,,,,,1969
,,,,,1970
,,,,,1971
70.0,,99.0,103.0,,1972
,,,,,1973
,,,,,1974
,,,,,1975
70.0,,99.0,98.0,,1976
,,,,,1977
,,,,,1978
,,,,,1979
70.0,,99.0,98.0,,1980
,,,,,1981
,,,,,1982
,,,,,1983
70.0,,99.0,103.0,,1984
,,,,,1985
,,,,,1986
,,,,,1987
58.0,,99.0,102.0,,1988
,,,,,1989
,,,,,1990
,,,,,1991
0.0,,99.0,102.0,,1992
,,,,,1993
,,,,,1994
,,,,,1995
0.0,,99.0,104.0,,1996
,,,,,1997
,,,,,1998
,,,,,1999
68.0,,99.0,103.0,,2000
,,,,,2001
,,,,,2002
,,,,,2003
24.0,,99.0,103.0,,2004
,,,,,2005
,,,,,2006
,,,,,2007
0.0,,99.0,105.0,,2008
,,,,,2009
,,,,,2010
,,,,,2011
0.0,,99.0,103.0,,2012
,,,,,2013
,,,,,2014
,,,,,2015
60.0,,99.0,102.0,,2016
,,,,,2017
,,,,,2018
,,,,,2019
60.0,,99.0,104.0,,2020
,,,,,2021
,,,,,2022
,,,,,2023
71.0,,99.0,102.0,,2024
,,,,,2025
,,,,,2026
,,,,,2027
70.0,,99.0,102.0,,2028
,,,,,2029
,,,,,2030
,,,,,2031
62.0,,99.0,106.0,,2032
,,,,,2033
,,,,,2034
,,,,,2035
58.0,,99.0,105.0,,2036
,,,,,2037
,,,,,2038
,,,,,2039
13.0,,99.0,108.0,,2040
,,,,,2041
,,,,,2042
,,,,,2043
0.0,,99.0,112.0,,2044
,,,,,2045
,,,,,2046
,,,,,2047
0.0,,99.0,111.0,,2048
,,,,,2049
,,,,,2050
,,,,,2051
0.0,,99.0,109.0,,2052
,,,,,2053
,,,,,2054
,,,,,2055
0.0,,99.0,109.0,,2056
,,,,,2057
,,,,,2058
,,,,,2059
0.0,,99.0,107.0,,2060
,,,,,2061
,,,,,2062
,,,,,2063
0.0,,99.0,107.0,,2064
,,,,,2065
,,,,,2066
,,,,,2067
0.0,,99.0,108.0,,2068
,,,,,2069
,,,,,2070
,,,,,2071
0.0,,99.0,105.0,,2072
,,,,,2073
,,,,,2074
,,,,,2075
60.0,,99.0,104.0,,2076
,,,,,2077
,,,,,2078
,,,,,2079
60.0,,99.0,106.0,,2080
,,,,,2081
,,,,,2082
,,,,,2083
68.0,,99.0,104.0,,2084
,,,,,2085
,,,,,2086
,,,,,2087
68.0,,99.0,104.0,,2088
,,,,,2089
,,,,,2090
,,,,,2091
68.0,,99.0,109.0,,2092
,,,,,2093
,,,,,2094
,,,,,2095
61.0,,99.0,109.0,,2096
,,,,,2097
,,,,,2098
,,,,,2099
51.0,,99.0,108.0,,2100
,,,,,2101
,,,,,2102
,,,,,2103
51.0,,99.0,109.0,,2104
,,,,,2105
,,,,,2106
,,,,,2107
50.0,,99.0,108.0,,2108
,,,,,2109
,,,,,2110
,,,,,2111
0.0,,99.0,108.0,,2112
,,,,,2113
,,,,,2114
,,,,,2115
0.0,,99.0,112.0,,2116
,,,,,2117
,,,,,2118
,,,,,2119
0.0,,99.0,110.0,,2120
,,,,,2121
,,,,,2122
,,,,,2123
0.0,,99.0,112.0,,2124
,,,,,2125
,,,,,2126
,,,,,2127
0.0,,99.0,114.0,,2128
,,,,,2129
,,,,,2130
,,,,,2131
0.0,,99.0,112.0,,2132
,,,,,2133
,,,,,2134
,,,,,2135
0.0,,99.0,111.0,,2136
,,,,,2137
,,,,,2138
,,,,,2139
0.0,,99.0,111.0,,2140
,,,,,2141
,,,,,2142
,,,,,2143
0.0,,99.0,107.0,,2144
,,,,,2145
,,,,,2146
,,,,,2147
0.0,,99.0,106.0,,2148
,,,,,2149
,,,,,2150
,,,,,2151
0.0,,99.0,109.0,,2152
,,,,,2153
,,,,,2154
,,,,,2155
0.0,,99.0,107.0,,2156
,,,,,2157
,,,,,2158
,,,,,2159
0.0,,99.0,106.0,,2160
,,,,,2161
,,,,,2162
,,,,,2163
0.0,,99.0,108.0,,2164
,,,,,2165
,,,,,2166
,,,,,2167
0.0,,99.0,105.0,,2168
,,,,,2169
,,,,,2170
,,,,,2171
52.0,,99.0,105.0,,2172
,,,,,2173
,,,,,2174
,,,,,2175
46.0,,99.0,106.0,,2176
,,,,,2177
,,,,,2178
,,,,,2179
46.0,,99.0,105.0,,2180
,,,,,2181
,,,,,2182
,,,,,2183
42.0,,99.0,104.0,,2184
,,,,,2185
,,,,,2186
,,,,,2187
42.0,,99.0,105.0,,2188
,,,,,2189
,,,,,2190
,,,,,2191
62.0,,99.0,103.0,,2192
,,,,,2193
,,,,,2194
,,,,,2195
56.0,,99.0,103.0,,2196
,,,,,2197
,,,,,2198
,,,,,2199
56.0,,99.0,105.0,,2200
,,,,,2201
,,,,,2202
,,,,,2203
47.0,,99.0,103.0,,2204
,,,,,2205
,,,,,2206
,,,,,2207
45.0,,99.0,102.0,,2208
,,,,,2209
,,,,,2210
,,,,,2211
45.0,,99.0,105.0,,2212
,,,,,2213
,,,,,2214
,,,,,2215
45.0,,99.0,104.0,,2216
,,,,,2217
,,,,,2218
,,,,,2219
34.0,,99.0,103.0,,2220
,,,,,2221
,,,,,2222
,,,,,2223
22.0,,99.0,107.0,,2224
,,,,,2225
,,,,,2226
,,,,,2227
22.0,,99.0,103.0,,2228
,,,,,2229
,,,,,2230
,,,,,2231
45.0,,99.0,104.0,,2232
,,,,,2233
,,,,,2234
,,,,,2235
24.0,,99.0,110.0,,2236
,,,,,2237
,,,,,2238
,,,,,2239
22.0,,99.0,111.0,,2240
,,,,,2241
,,,,,2242
,,,,,2243
0.0,,99.0,112.0,,2244
,,,,,2245
,,,,,2246
,,,,,2247
0.0,,99.0,112.0,,2248
,,,,,2249
,,,,,2250
,,,,,2251
0.0,,99.0,109.0,,2252
,,,,,2253
,,,,,2254
,,,,,2255
0.0,,99.0,107.0,,2256
,,,,,2257
,,,,,2258
,,,,,2259
0.0,,99.0,108.0,,2260
,,,,,2261
,,,,,2262
,,,,,2263
0.0,,99.0,107.0,,2264
,,,,,2265
,,,,,2266
,,,,,2267
0.0,,99.0,106.0,,2268
,,,,,2269
,,,,,2270
,,,,,2271
0.0,,99.0,108.0,,2272
,,,,,2273
,,,,,2274
,,,,,2275
0.0,,99.0,109.0,,2276
,,,,,2277
,,,,,2278
,,,,,2279
0.0,,99.0,110.0,,2280
,,,,,2281
,,,,,2282
,,,,,2283
50.0,,99.0,100.0,,2284
,,,,,2285
,,,,,2286
,,,,,2287
46.0,,99.0,,,2288
,,,,,2289
,,,,,2290
,,,,,2291
55.0,,99.0,,,2292
,,,,,2293
,,,,,2294
,,,,,2295
60.0,,99.0,,,2296
,,,,,2297
,,,,,2298
,,,,,2299
61.0,,99.0,,,2300
,,,,,2301
,,,,,2302
,,,,,2303
68.0,,99.0,,,2304
,,,,,2305
,,,,,2306
,,,,,2307
68.0,,99.0,,,2308
,,,,,2309
,,,,,2310
,,,,,2311
54.0,,99.0,,,2312
,,,,,2313
,,,,,2314
,,,,,2315
15.0,,99.0,,,2316
,,,,,2317
,,,,,2318
,,,,,2319
0.0,,99.0,,,2320
,,,,,2321
,,,,,2322
,,,,,2323
0.0,,99.0,,,2324
,,,,,2325
,,,,,2326
,,,,,2327
0.0,,99.0,,,2328
,,,,,2329
,,,,,2330
,,,,,2331
0.0,,99.0,,,2332
,,,,,2333
,,,,,2334
,,,,,2335
0.0,,100.0,292.0,,2336
,,,,,2337
,,,,,2338
,,,,,2339
0.0,,100.0,299.0,,2340
,,,,,2341
,,,,,2342
,,,,,2343
0.0,,100.0,299.0,,2344
,,,,,2345
,,,,,2346
,,,,,2347
0.0,,100.0,71.0,,2348
,,,,,2349
,,,,,2350
,,,,,2351
0.0,,100.0,106.0,,2352
,,,,,2353
,,,,,2354
,,,,,2355
0.0,,100.0,106.0,,2356
,,,,,2357
,,,,,2358
,,,,,2359
0.0,,100.0,105.0,,2360
,,,,,2361
,,,,,2362
,,,,,2363
0.0,,99.0,105.0,,2364
,,,,,2365
,,,,,2366
,,,,,2367
0.0,,99.0,107.0,,2368
,,,,,2369
,,,,,2370
,,,,,2371
0.0,,99.0,105.0,,2372
,,,,,2373
,,,,,2374
,,,,,2375
0.0,,99.0,105.0,,2376
,,,,,2377
,,,,,2378
,,,,,2379
0.0,,99.0,106.0,,2380
,,,,,2381
,,,,,2382
,,,,,2383
0.0,,99.0,105.0,,2384
,,,,,2385
,,,,,2386
,,,,,2387
0.0,,99.0,104.0,,2388
,,,,,2389
,,,,,2390
,,,,,2391
0.0,,99.0,106.0,,2392
,,,,,2393
,,,,,2394
,,,,,2395
0.0,,99.0,108.0,,2396
,,,,,2397
,,,,,2398
,,,,,2399
0.0,,99.0,107.0,,2400
,,,,,2401
,,,,,2402
,,,,,2403
0.0,,99.0,112.0,,2404
,,,,,2405
,,,,,2406
,,,,,2407
0.0,,99.0,108.0,,2408
,,,,,2409
,,,,,2410
,,,,,2411
9.0,,99.0,105.0,,2412
,,,,,2413
,,,,,2414
,,,,,2415
0.0,,99.0,106.0,,2416
,,,,,2417
,,,,,2418
,,,,,2419
56.0,,99.0,104.0,,2420
,,,,,2421
,,,,,2422
,,,,,2423
56.0,,99.0,102.0,,2424
,,,,,2425
,,,,,2426
,,,,,2427
62.0,,99.0,103.0,,2428
,,,,,2429
,,,,,2430
,,,,,2431
55.0,,99.0,101.0,,2432
,,,,,2433
,,,,,2434
,,,,,2435
48.0,,99.0,101.0,,2436
,,,,,2437
,,,,,2438
,,,,,2439
41.0,,99.0,102.0,,2440
,,,,,2441
,,,,,2442
,,,,,2443
55.0,,99.0,101.0,,2444
,,,,,2445
,,,,,2446
,,,,,2447
55.0,,99.0,101.0,,2448
,,,,,2449
,,,,,2450
,,,,,2451
50.0,,99.0,104.0,,2452
,,,,,2453
,,,,,2454
,,,,,2455
53.0,,99.0,104.0,,2456
,,,,,2457
,,,,,2458
,,,,,2459
29.0,,99.0,104.0,,2460
,,,,,2461
,,,,,2462
,,,,,2463
29.0,,99.0,105.0,,2464
,,,,,2465
,,,,,2466
,,,,,2467
55.0,,99.0,103.0,,2468
,,,,,2469
,,,,,2470
,,,,,2471
47.0,,99.0,106.0,,2472
,,,,,2473
,,,,,2474
,,,,,2475
20.0,,99.0,109.0,,2476
,,,,,2477
,,,,,2478
,,,,,2479
15.0,,99.0,108.0,,2480
,,,,,2481
,,,,,2482
,,,,,2483
0.0,,99.0,106.0,,2484
,,,,,2485
,,,,,2486
,,,,,2487
0.0,,99.0,106.0,,2488
,,,,,2489
,,,,,2490
,,,,,2491
0.0,,99.0,104.0,,2492
,,,,,2493
,,,,,2494
,,,,,2495
0.0,,99.0,103.0,,2496
,,,,,2497
,,,,,2498
,,,,,2499
0.0,,99.0,104.0,,2500
,,,,,2501
,,,,,2502
,,,,,2503
0.0,,99.0,102.0,,2504
,,,,,2505
,,,,,2506
,,,,,2507
67.0,,99.0,102.0,,2508
,,,,,2509
,,,,,2510
,,,,,2511
67.0,,99.0,104.0,,2512
,,,,,2513
,,,,,2514
,,,,,2515
60.0,,99.0,102.0,,2516
,,,,,2517
,,,,,2518
,,,,,2519
60.0,,99.0,101.0,,2520
,,,,,2521
,,,,,2522
,,,,,2523
60.0,,99.0,103.0,,2524
,,,,,2525
,,,,,2526
,,,,,2527
54.0,,99.0,101.0,,2528
,,,,,2529
,,,,,2530
,,,,,2531
60.0,,99.0,101.0,,2532
,,,,,2533
,,,,,2534
,,,,,2535
60.0,,99.0,103.0,,2536
,,,,,2537
,,,,,2538
,,,,,2539
54.0,,99.0,101.0,,2540
,,,,,2541
,,,,,2542
,,,,,2543
60.0,,99.0,101.0,,2544
,,,,,2545
,,,,,2546
,,,,,2547
60.0,,99.0,102.0,,2548
,,,,,2549
,,,,,2550
,,,,,2551
68.0,,99.0,100.0,,2552
,,,,,2553
,,,,,2554
,,,,,2555
67.0,,99.0,100.0,,2556
,,,,,2557
,,,,,2558
,,,,,2559
68.0,,99.0,101.0,,2560
,,,,,2561
,,,,,2562
,,,,,2563
68.0,,99.0,100.0,,2564
,,,,,2565
,,,,,2566
,,,,,2567
68.0,,99.0,99.0,,2568
,,,,,2569
,,,,,2570
,,,,,2571
67.0,,99.0,101.0,,2572
,,,,,2573
,,,,,2574
,,,,,2575
67.0,,99.0,100.0,,2576
,,,,,2577
,,,,,2578
,,,,,2579
67.0,,99.0,99.0,,2580
,,,,,2581
,,,,,2582
,,,,,2583
67.0,,99.0,101.0,,2584
,,,,,2585
,,,,,2586
,,,,,2587
60.0,,99.0,99.0,,2588
,,,,,2589
,,,,,2590
,,,,,2591
44.0,,99.0,99.0,,2592
,,,,,2593
,,,,,2594
,,,,,2595
44.0,,99.0,100.0,,2596
,,,,,2597
,,,,,2598
,,,,,2599
60.0,,99.0,99.0,,2600
,,,,,2601
,,,,,2602
,,,,,2603
60.0,,99.0,98.0,,2604
,,,,,2605
,,,,,2606
,,,,,2607
60.0,,99.0,100.0,,2608
,,,,,2609
,,,,,2610
,,,,,2611
60.0,,99.0,99.0,,2612
,,,,,2613
,,,,,2614
,,,,,2615
60.0,,99.0,99.0,,2616
,,,,,2617
,,,,,2618
,,,,,2619
60.0,,99.0,100.0,,2620
,,,,,2621
,,,,,2622
,,,,,2623
54.0,,99.0,98.0,,2624
,,,,,2625
,,,,,2626
,,,,,2627
60.0,,99.0,97.0,,2628
,,,,,2629
,,,,,2630
,,,,,2631
54.0,,99.0,99.0,,2632
,,,,,2633
,,,,,2634
,,,,,2635
54.0,,99.0,97.0,,2636
,,,,,2637
,,,,,2638
,,,,,2639
59.0,,99.0,97.0,,2640
,,,,,2641
,,,,,2642
,,,,,2643
59.0,,99.0,100.0,,2644
,,,,,2645
,,,,,2646
,,,,,2647
66.0,,99.0,100.0,,2648
,,,,,2649
,,,,,2650
,,,,,2651
66.0,,99.0,103.0,,2652
,,,,,2653
,,,,,2654
,,,,,2655
67.0,,99.0,105.0,,2656
,,,,,2657
,,,,,2658
,,,,,2659
59.0,,99.0,103.0,,2660
,,,,,2661
,,,,,2662
,,,,,2663
59.0,,99.0,102.0,,2664
,,,,,2665
,,,,,2666
,,,,,2667
59.0,,99.0,104.0,,2668
,,,,,2669
,,,,,2670
,,,,,2671
66.0,,99.0,102.0,,2672
,,,,,2673
,,,,,2674
,,,,,2675
66.0,,99.0,101.0,,2676
,,,,,2677
,,,,,2678
,,,,,2679
66.0,,99.0,102.0,,2680
,,,,,2681
,,,,,2682
,,,,,2683
65.0,,99.0,100.0,,2684
,,,,,2685
,,,,,2686
,,,,,2687
65.0,,99.0,98.0,,2688
,,,,,2689
,,,,,2690
,,,,,2691
65.0,,99.0,95.0,,2692
,,,,,2693
,,,,,2694
,,,,,2695
67.0,,99.0,94.0,,2696
,,,,,2697
,,,,,2698
,,,,,2699
65.0,,99.0,96.0,,2700
,,,,,2701
,,,,,2702
,,,,,2703
66.0,,99.0,100.0,,2704
,,,,,2705
,,,,,2706
,,,,,2707
66.0,,99.0,95.0,,2708
,,,,,2709
,,,,,2710
,,,,,2711
66.0,,99.0,97.0,,2712
,,,,,2713
,,,,,2714
,,,,,2715
67.0,,99.0,100.0,,2716
,,,,,2717
,,,,,2718
,,,,,2719
67.0,,99.0,100.0,,2720
,,,,,2721
,,,,,2722
,,,,,2723
67.0,,99.0,100.0,,2724
,,,,,2725
,,,,,2726
,,,,,2727
67.0,,99.0,101.0,,2728
,,,,,2729
,,,,,2730
,,,,,2731
67.0,,99.0,98.0,,2732
,,,,,2733
,,,,,2734
,,,,,2735
67.0,,99.0,97.0,,2736
,,,,,2737
,,,,,2738
,,,,,2739
60.0,,99.0,99.0,,2740
,,,,,2741
,,,,,2742
,,,,,2743
59.0,,99.0,97.0,,2744
,,,,,2745
,,,,,2746
,,,,,2747
59.0,,99.0,97.0,,2748
,,,,,2749
,,,,,2750
,,,,,2751
53.0,,99.0,98.0,,2752
,,,,,2753
,,,,,2754
,,,,,2755
59.0,,99.0,96.0,,2756
,,,,,2757
,,,,,2758
,,,,,2759
59.0,,99.0,96.0,,2760
,,,,,2761
,,,,,2762
,,,,,2763
59.0,,99.0,98.0,,2764
,,,,,2765
,,,,,2766
,,,,,2767
66.0,,99.0,96.0,,2768
,,,,,2769
,,,,,2770
,,,,,2771
66.0,,99.0,96.0,,2772
,,,,,2773
,,,,,2774
,,,,,2775
66.0,,99.0,97.0,,2776
,,,,,2777
,,,,,2778
,,,,,2779
66.0,,99.0,95.0,,2780
,,,,,2781
